address,time_stamp,user,collateral,debt,n1,n2,liquidation_discount,transaction_hash
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 09:18:59,0x823dafe1fcdd9e36387afb542497e837c85b50f4,96926807864933296178,131668366363400001125777,20,24,60000000000000000,0x9f62a21fa6d5d4da1b6e38672ca9fc239ff2b08e2894862b41137b8ed45a66df
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 09:54:47,0xdcf789b4101e62bd423e5d3d982b2f210d16b840,0,0,0,0,0,0x676a9e22c96b6188d56748ce61b0b10b3838713dfa05d270f73cf9db530811cc
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 11:14:11,0xb04e51df952ed99e57367b99790fadf525413d40,62874077266880000117,107041398912282937890124,-3,1,60000000000000000,0x6fdb2a1c918ec84535f348a8279ec91d7fd72b74ac17436e1fdecaa08db0aa0c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 11:36:59,0x24f25366213981878e791786f9f9a8bd3fba41da,29531827656495943334,50662812098268681461963,-3,1,60000000000000000,0x091c16277c7b67036bb8ad7b67591fb34ec9b094e725ebbffc3517939b7bd8a1
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 15:03:47,0xb221963cad5856c657647d7126a6fe6a47cac773,115792089237316195423570985008687907853269984665640564039457584007913129639935,25634881767833703373,-5,-2,60000000000000000,0x668074b45a0ef69fde9cd773003c71a6f0b7e8861b2ec0822396ab9d3086175b
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 15:09:47,0xa76fbe3d58ab47f5406a1f0434e9553343ab17e6,25520504830760460892,8820212671890618563951,153,162,60000000000000000,0xf32810a071e663e11c52ab39f8cf9775a5096776d0b95b381c7e78269d7a6c58
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 16:06:11,0x7a16ff8270133f063aab6c9977183d9e72835428,115792089237316195423570985008687907853269984665640564039457584007913129639935,1452624405887813425702847,-5,4,60000000000000000,0x6bb3346c7835e61c6d4f094db873d55a6d0a30f59cf1d1e955ffeb063344a241
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 16:56:23,0x6d2c4e33ae0a98b9115cd57b5097940f64de2f61,1946160637179689804,3000000000000000000000,5,14,60000000000000000,0x6181984e279372f1499e6ff0553f7a1ebc8b263047aa8ae1baedaf54c0f80cf8
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 17:05:11,0x6d2c4e33ae0a98b9115cd57b5097940f64de2f61,3534845985355912067,3000001154244208468911,64,73,60000000000000000,0x665c0050d0419ef38b9e866d39e5f0fe80646c0d5df73bd1fd2d7d471befe7ad
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 17:40:35,0xbd3092c766325aa9c6ec96a0f2f25b5f789bf8df,5000000000000000000,8119077078432178001916,0,9,60000000000000000,0x6708bc93c7e61df3bfe0f5015bc97f7de55067189665140c5a539e5f31d34070
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 17:47:47,0xbd3092c766325aa9c6ec96a0f2f25b5f789bf8df,9297999999999999998,15098242096792700470196,0,9,60000000000000000,0x7d64ae782db1a6707a2111bcff7e0e51514f38794762063c321d2c45ed99f27f
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 17:50:35,0xbd3092c766325aa9c6ec96a0f2f25b5f789bf8df,12979999999999999996,21077135909594705677900,0,9,60000000000000000,0xf12b10ae0702d3ba0c92151a1d62af40f0592b15d1d9ddd73b299caf6343a5c2
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 17:53:23,0xbd3092c766325aa9c6ec96a0f2f25b5f789bf8df,16133999999999999994,26198655870419887694757,0,9,60000000000000000,0x59b4e5e309d548fa0152e58e225b852416262bb64e3587b6fb2849efa0b05a61
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 17:55:59,0xbd3092c766325aa9c6ec96a0f2f25b5f789bf8df,18831999999999999992,30579716386428206512630,0,9,60000000000000000,0xf3c476f38e71f602c05b015d213fdc3791a7d940090a7ccf226cd4bebfda2f6d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 17:58:35,0xbd3092c766325aa9c6ec96a0f2f25b5f789bf8df,21137999999999999990,34324241672345900121059,0,9,60000000000000000,0x2df5cdcd7a01b3fe0b167342e99dd5ab6ff4392a708ae62e771a099f3c7d8188
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 18:01:11,0xbd3092c766325aa9c6ec96a0f2f25b5f789bf8df,23108999999999999988,37524789085724518362015,0,9,60000000000000000,0xa7a85be32aed7ebe45cbddb7c4aca0012522ab61e4bc9ab749b9dc8646f71541
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 18:52:23,0x7563839e02004d3f419ff78df4256e9c5dd713ed,4560603847068740137,3007012485919633535334,89,98,60000000000000000,0xe68fb1b42d021e797408ee79f45c9c158cae4393ce08169ea7a93badf2de13cd
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 18:53:35,0x7563839e02004d3f419ff78df4256e9c5dd713ed,2560603847068740137,3007012644238321056369,32,41,60000000000000000,0x569ea8a6766ddcb3f478a1af9039955f10d27608a449fd198f81666585b6dad2
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 19:05:23,0x7563839e02004d3f419ff78df4256e9c5dd713ed,0,0,0,0,0,0xded5c891847a79de1aab58099f430c53605479ba7da63e5c22156fd369140c77
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 20:41:23,0x7c0025cf87140a6ddf1506cc981b3d700525b503,975333975819930866,1583775078452611091428,2,6,60000000000000000,0x6839e3729c2122bce8ae34019a4454a962ca30a505282d2f38af600edb8ee74d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:00:11,0xb221963cad5856c657647d7126a6fe6a47cac773,0,0,0,0,0,0x8ef4c5bd12f277fdc3ae5ec059f8520fff71f1ee753000d45dfaf0dc607da6af
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:22:59,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,6684376273957036940,10500000000000000000000,3,12,60000000000000000,0x5156b42f8f91702e748a728b3cac2c5f4e9867af65a1cac2b7e5a6774ec89d1c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:29:11,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,12275095407909043133,10500002854160549555682,63,72,60000000000000000,0x208a13200b5547b90c1ae595577c76427f7623c41b0407ddb3b55c4e9ad4aaa5
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:30:47,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,12275095407909043133,19500003592160511043139,2,11,60000000000000000,0xcb9647ce01fe82527cd011c32d3d9f91cf1d2d643e5f3c97f23f6ecfe5c8da6d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:35:11,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,17065697116741756619,19500007361593707126850,34,43,60000000000000000,0xd649a51b187b6b84eed6c5502c70142378c0789e5cbf94da52cf1dede9c1c863
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:36:11,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,17065697116741756619,27000008219610287516156,2,11,60000000000000000,0x901b0c2bad8d9a321915f5742e97886d0ca0d4c1552b685de204b1359d3f5db3
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:39:35,0xb221963cad5856c657647d7126a6fe6a47cac773,30676984483021401403,51320959957495342221591,0,3,60000000000000000,0xfa78c8ca61938e9f31c38fbd041197818c1e981ce84c889c417ac692841cc947
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:39:35,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,21056848533025381292,27000012259089908340920,23,32,60000000000000000,0x594de7bd27d42dce26ffb060faba681dd8c205b1e00ece7e168b6ef72f8420e1
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:41:23,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,21056848533025381292,33500014416105232547529,2,11,60000000000000000,0x4eccca85da4bd4db0d358ff80c93f40fcc7cdd9292397a3b729dc5b8d38422d5
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:45:47,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,24248658607412572855,33500020958683145310770,16,25,60000000000000000,0xa470c7d320e9792d301ecde01d5aeed69fd9c8c049988295f0da0f86656de46b
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:47:35,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,24248658607412572855,38500023638136637381769,2,11,60000000000000000,0xda9da927220493e8a2e239c535817d2f4af7d7a877d251f89fad64d37bd73e87
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:51:23,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,26908633300206817157,38500030139451086734117,12,21,60000000000000000,0xbd115fa5b3313235f94d9c5362573e41c3e70894da9e64590bc02e74cf5ad357
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:52:11,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,26908633300206817157,42750031509147424890687,2,11,60000000000000000,0xcabcc8b36ae6245f874c7563c84b45851fc1afb012f765d1ac00362559a34f5c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:55:35,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,29167967430832822710,42750037972837490513079,10,19,60000000000000000,0x61a8aad2c5bc4f2e67456610687820b07f435c2e8273875ec3272515c302c0eb
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 21:56:47,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,29167967430832822710,46350040255387852542990,2,11,60000000000000000,0xd821e45343ad336fd9531dd00685b8df490663c6a13aa104a32dfbafb65b4f35
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 22:03:47,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,31078259397273152825,46350054691308078601675,8,17,60000000000000000,0x01d0ae490492287a7d843f38e84634912a14133485c3959c776029116b86038c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-05 23:26:11,0x3e909f4eba38ddc71aa72e1ba3be7edd312818c2,52585260467365763209,70058768779469402314002,19,28,60000000000000000,0x86d57a432ecb89b76e3df79c3daeb7d823a77af472c4b6a4663bca63fea3a318
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 04:23:47,0xbe78a774fa6d174fb36f8d9b41782be0aa0e54ce,129756016555422046520,126276599574557838226093,37,74,60000000000000000,0x0a75d4095df25ae0b487203f5dabfc08b0bac1f0c79fd30e512b92494aee45b5
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 08:37:11,0x4e06ea07ac8649c35b856301f26cc65db3465684,110034819458132733411,150192231157503639190320,17,26,60000000000000000,0xf30fb9368dee96eac72919b3bffa2ccd9238b35f973de60e9d613b2045871cef
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 09:45:23,0x581871d3bc7959c9bb94a186187036d55a255d9a,18224253127759490878,21012499152143173749538,34,43,60000000000000000,0xe8ad44eabd64b9b92f0c64599650477bc6bd17e7dbde5e49821214bebd259892
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 09:45:59,0x581871d3bc7959c9bb94a186187036d55a255d9a,18224253127759490878,26012499714611913895529,12,21,60000000000000000,0xf9a8f5a14a9550e8788476269ae05bc736b8a02c78f1994af9e8302440de621f
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 11:54:11,0xbb0f82c75965c601519e926e66d839b16e5ff60d,959071772423793196,1557431292643759947397,0,9,60000000000000000,0x01a15303638286a5600726d1d99f1a73a99c19e966e6e8902df934d317b4b163
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 12:33:11,0xea57dc30959eb17c506e4da095fa9181f3e0ac6d,95857894553313853,100000000000000000000,44,53,60000000000000000,0x5a770c97b3454e03cb832c64b14e8932e64854e0b7fdc09a73e7cbd37c416a67
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 13:56:23,0x4126137eabf88d6c7bd48b04ece7c1eb0d1b0291,3067434402326264481,4981217033523958021800,0,9,60000000000000000,0xf6048fd0680689a3dde2acd119d03a4b0c3f455a3f840a5411d67ea3c8048da1
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 14:11:23,0xbd3092c766325aa9c6ec96a0f2f25b5f789bf8df,28108999999999999986,45646330003853350779093,0,9,60000000000000000,0x4eb2d2f1a985f6d1207da0e210078cbc1df0b3329f96593901d671e1a124edf1
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 14:34:11,0x7b0f06ae753a4557264b503d63bfe935aed9b07f,343633714730457132,94057413478016032531,177,186,60000000000000000,0xd9f05add4c019b053a4f7640e0efaf3396c41f8a613d7d3d320dd7f38bc30672
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 15:02:59,0x7b0f06ae753a4557264b503d63bfe935aed9b07f,343633714730457132,563665704145353444438,-1,8,60000000000000000,0x8905489893a4d35412a1bc289ace3d5e2faac58754f214f22f70a407834163ba
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 15:41:35,0x7b0f06ae753a4557264b503d63bfe935aed9b07f,637136997163053984,563666678706029355157,60,69,60000000000000000,0x1a6e52fe8b68d8ce5683996a2109b5c06a27805543c898cd6fdfcdda40b48cc2
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 17:34:47,0x22f5413c075ccd56d575a54763831c4c27a37bdb,0,0,0,0,0,0x2336c739e61b80b3fb74106aee6f8370ddb79de45e1653565395ba68f4bf53e0
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 17:41:23,0x94a0aeab31479260a9f24951c5ed9b5ddb59f0da,0,0,0,0,0,0x00f1b424adc41c6741852cfa7a72970f050a6f8ad830de466f51f756f145bfdb
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 17:44:11,0xb221963cad5856c657647d7126a6fe6a47cac773,30676984483021401403,52894753530817165765853,-3,0,60000000000000000,0x2e59530dab577d68af3e8253ef3e9441aa7013d68a3dfae58f15ab59e489ce86
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 18:13:59,0xf10918fc1725a65960db2b906b4868a0fdbb6870,22670022965222149421,36056115945725702540499,2,11,60000000000000000,0x24f8866da66ea6c5aea2b37c12b63505291ce66b8a2d767000b5e5df375b60fd
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 20:09:23,0xb221963cad5856c657647d7126a6fe6a47cac773,30676984483021401403,53429374265734903337937,-4,-1,60000000000000000,0xb4aef567718dc91ad9e207fe8251641d54670345410d4b31b7c6a5e3956196ed
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 22:24:35,0x5bb967a3b3e2eb96487d23f3bf281c38f91abc8a,950145258351472240,1606271353559981759035,-4,5,60000000000000000,0x596445afb3f8075c6f39622d1f13dbf4ed2897fc3b9036a5ade106c1edbfd456
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-06 23:08:35,0x387acb7f56a6f29137a21d7eb755a3f638cab45b,265218697666897134669,366072694983185447384743,16,25,60000000000000000,0x616227a15b01fd2526462da188e65460b93bb90212b064150ff8d9bc14cad430
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 03:59:23,0x050f60248ded87b7bcbbaadf4db9d69d7664c2a0,891249058288303990,788846329570478427216,60,69,60000000000000000,0x542e138841fcb199c384b19cd0517a1c17a9dd633b5369b9400bdd49a091d313
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 04:04:35,0x050f60248ded87b7bcbbaadf4db9d69d7664c2a0,0,0,0,0,0,0x682eaca964d479766d0fc04982fb343a71a2012b2ad45e9ef97118cdc96a9b1e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 07:50:47,0x49e5097f627e400f2a377d5fd7e712d1e0e16fc2,8626331027551992083,14000000000000000000000,0,9,60000000000000000,0x4ffa700c18534442d9c543a56d2eca61197833d59f201f4d2a3abf86018cd285
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 07:50:47,0x7aaee144a14ec3ba0e468c9dcf4a89fdb62c5aa6,48658791344319332491,72559337561016627421589,8,17,60000000000000000,0xe75abe266c1c1154724b6d00ee963541c27e55e5715f9135e84f2696c173c840
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 08:15:47,0xe39516c6ecb2c94e181fb5b6822d70278fc76545,71994525858528463440,100000000000000000000000,15,24,60000000000000000,0x6a84696a501b21fbdd4fae5e334bd2f201007be8460f2e781c07e63ebdd0505b
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 08:32:23,0xea0e065560333d66a3f9aa648e63848b86d3362a,9105559842190162816,15393838404877565111773,-4,5,60000000000000000,0xaa4dbc8ab35f1cf0f0b67d78bc60738b36224ab14b696cd29b3f3ff45bcdcb6c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 08:32:35,0xe39516c6ecb2c94e181fb5b6822d70278fc76545,125669263664940222439,100000071877775583354964,70,79,60000000000000000,0x50410a0ccbb666c15e4dddbea10370120bab9a22e9ce1c96cab9ab991586cee9
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 08:41:47,0xea0e065560333d66a3f9aa648e63848b86d3362a,13005559842190162810,21393844711720761588738,-2,7,60000000000000000,0x80a8de2331944b801cfc392acb3c036115221cd1f170364959690c3a5c3e913e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 09:01:47,0xe39516c6ecb2c94e181fb5b6822d70278fc76545,125669263664940222439,120000199168609918775808,52,61,60000000000000000,0x1d5032ce0980d4d11eacf2c31bc8b9aa51eb540855cdd81b835c44bf0c3486d8
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 13:09:23,0xcd14610e6ab9bdf20c674b1d6b47c4e4f4c641d8,250000000000000000000,380439633699701744186683,6,15,60000000000000000,0xc0c8a8685432fb4b438b94592b8589ebfbe55f71247c3a486f821684bd5cbd3e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 14:36:47,0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,29711858546973816339,41000000000000000000000,16,25,60000000000000000,0x6b289d8904de78cbe5c3c36da1fef42172beb00d77b7f9593f12eaadd024a682
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 15:56:11,0xb04e51df952ed99e57367b99790fadf525413d40,115792089237316195423570985008687907853269984665640564039457584007913129639935,58056268778076571859633,-3,1,60000000000000000,0xada9dc899b899dd7adc6a1200db0fa70156045367be5e0f6056e2890c3e228e5
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 17:07:35,0xdcd50bbb34e9c3395602e941a829fd9f2d3696c6,23909409533323616555,38030415396324673310656,2,11,60000000000000000,0xa69a7500d592136da67c67c21809ca08a7df5c826766020d7c6c3582959e98bc
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 18:53:47,0x294125ebe0a93815a68e0165935c521275e2dc1e,115792089237316195423570985008687907853269984665640564039457584007913129639935,555323380361824334661,-5,18,60000000000000000,0xc24e07cdc799f3056474eaadd7cfedd70388017ca74f1fbe1e7a26a3754b2f4f
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 18:58:47,0x294125ebe0a93815a68e0165935c521275e2dc1e,0,0,0,0,0,0x1e8e212e1718652897f96457c07926b1e58272b23e11c5e8577d6c40aa8c7f4f
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-07 18:59:23,0x294125ebe0a93815a68e0165935c521275e2dc1e,384802880484944481022,427317937832467894515857,37,46,60000000000000000,0xed1b560266c51cff52f5bcf61926892c11ffb4f1f6ae31f2cdf873e6d95a9b82
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-08 07:02:23,0xb221963cad5856c657647d7126a6fe6a47cac773,0,0,0,0,0,0xaeafdb2e3a9f94ccac528e0d97c771c9b3708765fed347d4bde3a463d2210eaf
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-08 07:20:11,0xb221963cad5856c657647d7126a6fe6a47cac773,30217403194694396118,51070522431116489327884,-1,2,60000000000000000,0xd8bcc3b95af30ca54b0fdd6f80a496baaf324928f17f4f9330a0b413a045c11b
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-08 08:13:11,0x63fe1742192f07d67739cc0f091645a2a50804e1,50651625391694731481,82544816968820899106614,-1,8,60000000000000000,0xe3d38e0a279a9d1d1e77b002a0eb960f5ca47e8e8961214f63ed00dc499075ad
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-08 11:28:35,0xa506a71489ecf13b3644520ac86326c33016ab1e,479210129759260944,794102793524444684168,0,4,60000000000000000,0x0b71bd7cdd2d80e342a247b6a8cfed5a852ae30c13d2b05adc48e8cef42d61b7
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-08 11:47:23,0x7a16ff8270133f063aab6c9977183d9e72835428,115792089237316195423570985008687907853269984665640564039457584007913129639935,1452915870180629329104535,-5,4,60000000000000000,0x72642b6a5cd0ad234b51dc14a8d7af6c9ed9f6560b876ea0a44fee899ce93aee
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-08 21:19:35,0x09cbf22024102e812940604267fc183243fa0d27,958298903254030849,1200000000000000000000,25,34,60000000000000000,0x6eb4eb2412e9c6009e5b8ad44100069a63cbb6884d88dc2bb3ec7ebe3acfe49e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-08 21:29:59,0x46a83dc1a264bff133db887023d2884167094837,0,0,0,0,0,0xf4c930ba8abac33591c57e814d4dd7a908e34761440d67b52b1643a5dd48de56
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-08 21:42:35,0x09cbf22024102e812940604267fc183243fa0d27,1580023221072353694,1500003312659529944560,53,62,60000000000000000,0xea755eed3c49170c499eed4fc90ed2b956b693622cd08f66bf42dbc43596cb2b
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-08 22:29:35,0x7a16ff8270133f063aab6c9977183d9e72835428,115792089237316195423570985008687907853269984665640564039457584007913129639935,1453028682686020222010993,-5,4,60000000000000000,0x174918a7052d60c15f2baac03b8ee9dbbf2e8f2c9c9af4671a2e6301e0030b02
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 01:13:35,0x3e909f4eba38ddc71aa72e1ba3be7edd312818c2,52585260467365763209,85077923643837974555800,0,9,60000000000000000,0xfee317974fb10c1a6c66ee1ca575d20132618be3ddd919a6514b4ca7a76c0f05
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 02:12:47,0xbb0f82c75965c601519e926e66d839b16e5ff60d,45039864553202196449,74643268803435831584526,-2,7,60000000000000000,0x27f903e402053075991e3f92e3c5f457cc171bd411d5d6fea44e6ff109f6256c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 04:24:35,0x60a8127c4d6f21303d5b5dc51b36449d32475900,6711989652648326315,6007640035838077783769,59,68,60000000000000000,0x5d44ac138435b9439ed50d7eba1de77a9eb40980a836257e8eb06648fb6148f9
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 04:26:47,0x60a8127c4d6f21303d5b5dc51b36449d32475900,6711989652648326315,8007641124216110835156,30,39,60000000000000000,0x1f1757460a13ba1387d00674c5648f35cbceaaae044c35a13c039298ed170b5b
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 04:35:47,0x27bc8e0c0fb83a79a96f6eed073cd8ad9911db3a,239966497652540723398,320144307638930540085081,19,28,60000000000000000,0x589a3d84f62d1398bc06baccc2efa144566cfb837ac3f1cd631c73b4f0ffc26a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 04:58:47,0x51bd4c735927f958a90db80398826ff47a9832f1,4601567315659676097,3582592882149302376313,73,82,60000000000000000,0x2e2583137b4a8101deb56774899d01ff93e726a96c1ba9b7eadf069c3754cdcb
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 05:07:59,0x104ed80d2736f09a58f6a95d10dfb855e62943de,31146420621570572920,49000000000000000000000,5,10,60000000000000000,0xcc79eb299d5241133d39dc1d644d4e0ca52a27cd676b3635863df2ae9f324c97
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 06:35:59,0x425d16b0e08a28a3ff9e4404ae99d78c0a076c5a,52719508036764827003,81304684106830612317891,7,11,60000000000000000,0x9bf86dd43ff4ddf6955b558fb9ba456a1c5aa898b55c8474b8a8ab34503f871b
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 07:30:47,0x581871d3bc7959c9bb94a186187036d55a255d9a,21099001920273899570,26019686638578359206461,27,36,60000000000000000,0xd09a9e44d6a216467bb33ff1122fa5a48e6684f228be3bd28a33a7243226a90a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 07:31:35,0x581871d3bc7959c9bb94a186187036d55a255d9a,21099001920273899570,31019688156568458346868,9,18,60000000000000000,0x49df773210fd34c33d743b033eabaebfb25c227b44e452df14e9aff6c7540d03
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 09:10:23,0x57d8649dc122f5d83df7946b7daea4fe0c17e2f5,3389171181412555615,3050000000000000000000,58,67,60000000000000000,0x06230e8a05aeb546dbd2129f34e3ae49fbef129d30fc0a5040a558d0a323dc04
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-06-09 10:24:59,0xf69ea6646cf682262e84cd7c67133eac59cef07b,153318020481631759612,204099374603656068432765,19,28,60000000000000000,0x3a00a6994755985415adc2c21be73276e60104f749e51f1067df5f1505200fc6
